#X,C1_BASE1->TM_Torque(abs)
#Time(sec),Torque(N-m)_Real
2.715660E+00,0.096176
2.715981E+00,0.096143
2.716302E+00,0.096110
2.716623E+00,0.096077
2.716944E+00,0.096044
2.717265E+00,0.096011
2.717586E+00,0.095978
2.717907E+00,0.095945
2.718228E+00,0.095919
2.718549E+00,0.095886
2.718870E+00,0.095853
2.719191E+00,0.095820
2.719512E+00,0.095786
2.719833E+00,0.095753
2.720154E+00,0.095720
2.720475E+00,0.095686
2.720796E+00,0.095653
2.721117E+00,0.095620
2.721438E+00,0.095586
2.721759E+00,0.095561
2.722080E+00,0.095528
2.722401E+00,0.095494
2.722722E+00,0.095461
2.723043E+00,0.095428
2.723364E+00,0.095394
2.723685E+00,0.095361
2.724006E+00,0.095327
2.724327E+00,0.095294
2.724648E+00,0.095260
2.724969E+00,0.095227
2.725290E+00,0.095201
2.725611E+00,0.095168
2.725932E+00,0.095134
2.726253E+00,0.095101
2.726574E+00,0.095067
2.726895E+00,0.095034
2.727216E+00,0.095000
2.727537E+00,0.094966
2.727858E+00,0.094933
2.728179E+00,0.094899
2.728500E+00,0.094865
2.728821E+00,0.094840
2.729142E+00,0.094806
2.729463E+00,0.094773
2.729784E+00,0.094739
2.730105E+00,0.094705
2.730426E+00,0.094671
2.730747E+00,0.094638
2.731068E+00,0.094604
2.731389E+00,0.094570
2.731710E+00,0.094536
2.732031E+00,0.094502
2.732352E+00,0.094477
2.732673E+00,0.094443
2.732994E+00,0.094409
2.733315E+00,0.094375
2.733636E+00,0.094341
2.733957E+00,0.094307
2.734278E+00,0.094273
2.734599E+00,0.094239
2.734920E+00,0.094205
2.735241E+00,0.094172
2.735562E+00,0.094137
2.735883E+00,0.094112
2.736204E+00,0.094078
2.736525E+00,0.094044
2.736846E+00,0.094010
2.737167E+00,0.093976
2.737488E+00,0.093942
2.737809E+00,0.093908
2.738130E+00,0.093874
2.738451E+00,0.093839
2.738772E+00,0.093805
2.739093E+00,0.093771
2.739414E+00,0.093746
2.739735E+00,0.093711
2.740056E+00,0.093677
2.740377E+00,0.093643
2.740698E+00,0.093609
2.741019E+00,0.093574
2.741340E+00,0.093540
2.741661E+00,0.093506
2.741982E+00,0.093472
2.742303E+00,0.093437
2.742624E+00,0.093403
2.742945E+00,0.093378
2.743266E+00,0.093237
2.743587E+00,0.547445
2.743908E+00,0.093274
2.744229E+00,0.093240
2.744550E+00,0.093205
2.744871E+00,0.093171
2.745192E+00,0.093137
2.745513E+00,0.093102
2.745834E+00,0.093068
2.746155E+00,0.093033
2.746476E+00,0.092901
2.746797E+00,0.544033
2.747118E+00,0.092939
2.747439E+00,0.092904
2.747760E+00,0.092869
2.748081E+00,0.092835
2.748402E+00,0.092800
2.748723E+00,0.092766
2.749044E+00,0.092731
2.749365E+00,0.092696
2.749686E+00,0.092661
2.750007E+00,0.092636
2.750328E+00,0.092601
2.750649E+00,0.092567
2.750970E+00,0.092532
2.751291E+00,0.092497
2.751612E+00,0.092462
2.751933E+00,0.092428
2.752254E+00,0.092393
2.752575E+00,0.092358
2.752896E+00,0.092323
2.753217E+00,0.092288
2.753538E+00,0.092263
2.753859E+00,0.092228
2.754180E+00,0.092193
2.754501E+00,0.092158
2.754822E+00,0.092123
2.755143E+00,0.092088
2.755464E+00,0.092053
2.755785E+00,0.092018
2.756106E+00,0.091983
2.756427E+00,0.091948
2.756748E+00,0.091913
2.757069E+00,0.091888
2.757390E+00,0.091853
2.757711E+00,0.091818
2.758032E+00,0.091783
2.758353E+00,0.091748
2.758674E+00,0.091712
2.758995E+00,0.091677
2.759316E+00,0.091642
2.759637E+00,0.091607
2.759958E+00,0.091572
2.760279E+00,0.091536
2.760600E+00,0.091511
2.760921E+00,0.091476
2.761242E+00,0.091441
2.761563E+00,0.091405
2.761884E+00,0.091370
2.762205E+00,0.091335
2.762526E+00,0.091299
2.762847E+00,0.091264
2.763168E+00,0.091229
2.763489E+00,0.091193
2.763810E+00,0.091158
2.764131E+00,0.091133
2.764452E+00,0.091097
2.764773E+00,0.091062
2.765094E+00,0.091026
2.765415E+00,0.090991
2.765736E+00,0.090955
2.766057E+00,0.090920
2.766378E+00,0.090884
2.766699E+00,0.090849
2.767020E+00,0.090813
2.767341E+00,0.090672
2.767662E+00,0.521602
2.767983E+00,0.090717
2.768304E+00,0.090681
2.768625E+00,0.090646
2.768946E+00,0.090610
2.769267E+00,0.090574
2.769588E+00,0.090539
2.769909E+00,0.090503
2.770230E+00,0.090467
2.770551E+00,0.090432
2.770872E+00,0.090396
2.771193E+00,0.090371
2.771514E+00,0.090335
2.771835E+00,0.090299
2.772156E+00,0.090263
2.772477E+00,0.090227
2.772798E+00,0.090192
2.773119E+00,0.090156
2.773440E+00,0.090120
2.773761E+00,0.090084
2.774082E+00,0.090048
2.774403E+00,0.090012
2.774724E+00,0.089987
2.775045E+00,0.089951
2.775366E+00,0.089809
2.775687E+00,0.512840
2.776008E+00,0.089843
2.776329E+00,0.089807
2.776650E+00,0.089771
2.776971E+00,0.089735
2.777292E+00,0.089699
2.777613E+00,0.089556
2.777934E+00,0.510314
2.778255E+00,0.089602
2.778576E+00,0.089566
2.778897E+00,0.089529
2.779218E+00,0.089387
2.779539E+00,0.508618
2.779860E+00,0.089421
2.780181E+00,0.089384
2.780502E+00,0.089348
2.780823E+00,0.089312
2.781144E+00,0.089276
2.781465E+00,0.089239
2.781786E+00,0.089214
2.782107E+00,0.089178
2.782428E+00,0.089142
2.782749E+00,0.089105
2.783070E+00,0.089069
2.783391E+00,0.089033
2.783712E+00,0.088996
2.784033E+00,0.088960
2.784354E+00,0.088923
2.784675E+00,0.088887
2.784996E+00,0.088850
2.785317E+00,0.088826
2.785638E+00,0.088789
2.785959E+00,0.088752
2.786280E+00,0.088716
2.786601E+00,0.088573
2.786922E+00,0.500494
2.787243E+00,0.088606
2.787564E+00,0.088569
2.787885E+00,0.088533
2.788206E+00,0.088496
2.788527E+00,0.088459
2.788848E+00,0.088435
2.789169E+00,0.088398
2.789490E+00,0.088361
2.789811E+00,0.088325
2.790132E+00,0.088288
2.790453E+00,0.088251
2.790774E+00,0.088214
2.791095E+00,0.088177
2.791416E+00,0.088141
2.791737E+00,0.088104
2.792058E+00,0.088067
2.792379E+00,0.088042
2.792700E+00,0.088005
2.793021E+00,0.087969
2.793342E+00,0.087932
2.793663E+00,0.087895
2.793984E+00,0.087858
2.794305E+00,0.087821
2.794626E+00,0.087784
2.794947E+00,0.087747
2.795268E+00,0.087710
2.795589E+00,0.087672
2.795910E+00,0.087648
2.796231E+00,0.087611
2.796552E+00,0.087574
2.796873E+00,0.087537
2.797194E+00,0.087500
2.797515E+00,0.087462
2.797836E+00,0.087425
2.798157E+00,0.087388
2.798478E+00,0.087351
2.798799E+00,0.087314
2.799120E+00,0.087288
2.799441E+00,0.087251
2.799762E+00,0.087214
2.800083E+00,0.087176
2.800404E+00,0.087139
2.800725E+00,0.087102
2.801046E+00,0.087064
2.801367E+00,0.087027
2.801688E+00,0.086989
2.802009E+00,0.086952
2.802330E+00,0.086927
2.802651E+00,0.086889
2.802972E+00,0.086852
2.803293E+00,0.086814
2.803614E+00,0.086777
2.803935E+00,0.086739
2.804256E+00,0.086702
2.804577E+00,0.086664
2.804898E+00,0.086627
2.805219E+00,0.086589
2.805540E+00,0.086520
2.805861E+00,0.344273
2.806182E+00,0.086488
2.806503E+00,0.086451
2.806824E+00,0.086413
2.807145E+00,0.086375
2.807466E+00,0.086338
2.807787E+00,0.086300
2.808108E+00,0.086262
2.808429E+00,0.086224
2.808750E+00,0.086199
2.809071E+00,0.086161
2.809392E+00,0.086124
2.809713E+00,0.086086
2.810034E+00,0.086048
2.810355E+00,0.086010
2.810676E+00,0.085972
2.810997E+00,0.085934
2.811318E+00,0.085896
2.811639E+00,0.085858
2.811960E+00,0.085833
2.812281E+00,0.085795
2.812602E+00,0.085757
2.812923E+00,0.085719
2.813244E+00,0.085681
2.813565E+00,0.085643
2.813886E+00,0.085605
2.814207E+00,0.085567
2.814528E+00,0.085529
2.814849E+00,0.085491
2.815170E+00,0.085466
2.815491E+00,0.085428
2.815812E+00,0.085390
2.816133E+00,0.085351
2.816454E+00,0.085313
2.816775E+00,0.085275
2.817096E+00,0.085237
2.817417E+00,0.085198
2.817738E+00,0.085160
2.818059E+00,0.085122
2.818380E+00,0.085097
2.818701E+00,0.085059
2.819022E+00,0.085020
2.819343E+00,0.084982
2.819664E+00,0.084944
2.819985E+00,0.084796
2.820306E+00,0.463145
2.820627E+00,0.084828
2.820948E+00,0.084790
2.821269E+00,0.084751
2.821590E+00,0.084727
2.821911E+00,0.084688
2.822232E+00,0.084650
2.822553E+00,0.084611
2.822874E+00,0.084572
2.823195E+00,0.084534
2.823516E+00,0.084495
2.823837E+00,0.084457
2.824158E+00,0.084418
2.824479E+00,0.084379
2.824800E+00,0.084355
2.825121E+00,0.084316
2.825442E+00,0.084277
2.825763E+00,0.084239
2.826084E+00,0.084200
2.826405E+00,0.084161
2.826726E+00,0.084122
2.827047E+00,0.084083
2.827368E+00,0.084045
2.827689E+00,0.084006
2.828010E+00,0.083981
2.828331E+00,0.083942
2.828652E+00,0.083903
2.828973E+00,0.083865
2.829294E+00,0.083826
2.829615E+00,0.083787
2.829936E+00,0.083748
2.830257E+00,0.083709
2.830578E+00,0.083670
2.830899E+00,0.083631
2.831220E+00,0.083606
2.831541E+00,0.083567
2.831862E+00,0.083528
2.832183E+00,0.083489
2.832504E+00,0.083450
2.832825E+00,0.083411
2.833146E+00,0.083372
2.833467E+00,0.083332
2.833788E+00,0.083293
2.834109E+00,0.083254
2.834430E+00,0.083230
2.834751E+00,0.083191
2.835072E+00,0.083151
2.835393E+00,0.083112
2.835714E+00,0.083073
2.836035E+00,0.083033
2.836356E+00,0.082994
2.836677E+00,0.082955
2.836998E+00,0.082915
2.837319E+00,0.082876
2.837640E+00,0.082852
2.837961E+00,0.082701
2.838282E+00,0.442641
2.838603E+00,0.082734
2.838924E+00,0.082694
2.839245E+00,0.082655
2.839566E+00,0.082615
2.839887E+00,0.082575
2.840208E+00,0.082536
2.840529E+00,0.082496
2.840850E+00,0.082417
2.841171E+00,0.315579
2.841492E+00,0.082393
2.841813E+00,0.082242
2.842134E+00,0.438159
2.842455E+00,0.082274
2.842776E+00,0.082234
2.843097E+00,0.082195
2.843418E+00,0.082155
2.843739E+00,0.082115
2.844060E+00,0.082092
2.844381E+00,0.082052
2.844702E+00,0.082012
2.845023E+00,0.081972
2.845344E+00,0.081932
2.845665E+00,0.081892
2.845986E+00,0.081852
2.846307E+00,0.081812
2.846628E+00,0.081772
2.846949E+00,0.081732
2.847270E+00,0.081709
2.847591E+00,0.081669
2.847912E+00,0.081629
2.848233E+00,0.081589
2.848554E+00,0.081549
2.848875E+00,0.081396
2.849196E+00,0.429925
2.849517E+00,0.081429
2.849838E+00,0.081388
2.850159E+00,0.081348
2.850480E+00,0.081325
2.850801E+00,0.081285
2.851122E+00,0.081245
2.851443E+00,0.081205
2.851764E+00,0.081164
2.852085E+00,0.081124
2.852406E+00,0.081084
2.852727E+00,0.081043
2.853048E+00,0.081003
2.853369E+00,0.080963
2.853690E+00,0.080940
2.854011E+00,0.080785
2.854332E+00,0.424000
2.854653E+00,0.080818
2.854974E+00,0.080778
2.855295E+00,0.080738
2.855616E+00,0.080697
2.855937E+00,0.080656
2.856258E+00,0.080616
2.856579E+00,0.080575
2.856900E+00,0.080553
2.857221E+00,0.080512
2.857542E+00,0.080472
2.857863E+00,0.080316
2.858184E+00,0.419449
2.858505E+00,0.080350
2.858826E+00,0.080309
2.859147E+00,0.080268
2.859468E+00,0.080227
2.859789E+00,0.080187
2.860110E+00,0.080164
2.860431E+00,0.080124
2.860752E+00,0.080083
2.861073E+00,0.080042
2.861394E+00,0.080001
2.861715E+00,0.079960
2.862036E+00,0.079919
2.862357E+00,0.079878
2.862678E+00,0.079837
2.862999E+00,0.079680
2.863320E+00,0.413482
2.863641E+00,0.079733
2.863962E+00,0.079692
2.864283E+00,0.079651
2.864604E+00,0.079610
2.864925E+00,0.079569
2.865246E+00,0.079528
2.865567E+00,0.079487
2.865888E+00,0.079446
2.866209E+00,0.079405
2.866530E+00,0.079383
2.866851E+00,0.079342
2.867172E+00,0.079301
2.867493E+00,0.079259
2.867814E+00,0.079218
2.868135E+00,0.079177
2.868456E+00,0.079018
2.868777E+00,0.406889
2.869098E+00,0.079053
2.869419E+00,0.079011
2.869740E+00,0.078990
2.870061E+00,0.078949
2.870382E+00,0.078907
2.870703E+00,0.078866
2.871024E+00,0.078824
2.871345E+00,0.078783
2.871666E+00,0.078741
2.871987E+00,0.078700
2.872308E+00,0.078658
2.872629E+00,0.078635
2.872950E+00,0.078594
2.873271E+00,0.078552
2.873592E+00,0.078510
2.873913E+00,0.078469
2.874234E+00,0.078427
2.874555E+00,0.078385
2.874876E+00,0.078344
2.875197E+00,0.078302
2.875518E+00,0.078160
2.875839E+00,0.398617
2.876160E+00,0.078195
2.876481E+00,0.078154
2.876802E+00,0.078112
2.877123E+00,0.078070
2.877444E+00,0.078028
2.877765E+00,0.077986
2.878086E+00,0.077944
2.878407E+00,0.077922
2.878728E+00,0.077880
2.879049E+00,0.077838
2.879370E+00,0.077796
2.879691E+00,0.077754
2.880012E+00,0.077712
2.880333E+00,0.077670
2.880654E+00,0.077628
2.880975E+00,0.077585
2.881296E+00,0.077563
2.881617E+00,0.077521
2.881938E+00,0.077479
2.882259E+00,0.077437
2.882580E+00,0.077395
2.882901E+00,0.077352
2.883222E+00,0.077310
2.883543E+00,0.077268
2.883864E+00,0.077225
2.884185E+00,0.077204
2.884506E+00,0.077161
2.884827E+00,0.077119
2.885148E+00,0.077077
2.885469E+00,0.077034
2.885790E+00,0.076992
2.886111E+00,0.076949
2.886432E+00,0.076907
2.886753E+00,0.076864
2.887074E+00,0.076843
2.887395E+00,0.076800
2.887716E+00,0.076758
2.888037E+00,0.076715
2.888358E+00,0.076673
2.888679E+00,0.076630
2.889000E+00,0.076587
2.889321E+00,0.076545
2.889642E+00,0.076502
2.889963E+00,0.076358
2.890284E+00,0.381282
2.890605E+00,0.076395
2.890926E+00,0.076353
2.891247E+00,0.076310
2.891568E+00,0.076267
2.891889E+00,0.076224
2.892210E+00,0.076181
2.892531E+00,0.076138
2.892852E+00,0.076118
2.893173E+00,0.076075
2.893494E+00,0.076032
2.893815E+00,0.075989
2.894136E+00,0.075946
2.894457E+00,0.075903
2.894778E+00,0.075860
2.895099E+00,0.075817
2.895420E+00,0.075774
2.895741E+00,0.075753
2.896062E+00,0.075710
2.896383E+00,0.075667
2.896704E+00,0.075624
2.897025E+00,0.075581
2.897346E+00,0.075538
2.897667E+00,0.075494
2.897988E+00,0.075451
2.898309E+00,0.075408
2.898630E+00,0.075388
2.898951E+00,0.075345
2.899272E+00,0.075301
2.899593E+00,0.075258
2.899914E+00,0.075215
2.900235E+00,0.075045
2.900556E+00,0.368688
2.900877E+00,0.075084
2.901198E+00,0.075041
2.901519E+00,0.075021
2.901840E+00,0.074978
2.902161E+00,0.074934
2.902482E+00,0.074891
2.902803E+00,0.074847
2.903124E+00,0.074804
2.903445E+00,0.074760
2.903766E+00,0.074717
2.904087E+00,0.074673
2.904408E+00,0.074526
2.904729E+00,0.363732
2.905050E+00,0.074566
2.905371E+00,0.074523
2.905692E+00,0.074479
2.906013E+00,0.074306
2.906334E+00,0.361626
2.906655E+00,0.074219
2.906976E+00,0.360782
2.907297E+00,0.074285
2.907618E+00,0.074112
2.907939E+00,0.359774
2.908260E+00,0.074153
2.908581E+00,0.074109
2.908902E+00,0.074065
2.909223E+00,0.073892
2.909544E+00,0.357659
2.909865E+00,0.073933
2.910186E+00,0.073915
2.910507E+00,0.073871
2.910828E+00,0.073827
2.911149E+00,0.073783
2.911470E+00,0.073739
2.911791E+00,0.073694
2.912112E+00,0.073650
2.912433E+00,0.073606
2.912754E+00,0.073562
2.913075E+00,0.073544
2.913396E+00,0.073500
2.913717E+00,0.073455
2.914038E+00,0.073411
2.914359E+00,0.073367
2.914680E+00,0.073323
2.915001E+00,0.073146
2.915322E+00,0.350545
2.915643E+00,0.073189
2.915964E+00,0.073172
2.916285E+00,0.073128
2.916606E+00,0.073083
2.916927E+00,0.073039
2.917248E+00,0.072994
2.917569E+00,0.072950
2.917890E+00,0.072905
2.918211E+00,0.072860
2.918532E+00,0.072816
2.918853E+00,0.072799
2.919174E+00,0.072754
2.919495E+00,0.072710
2.919816E+00,0.072665
2.920137E+00,0.072620
2.920458E+00,0.072576
2.920779E+00,0.072531
2.921100E+00,0.072486
2.921421E+00,0.072441
2.921742E+00,0.072425
2.922063E+00,0.072380
2.922384E+00,0.072335
2.922705E+00,0.072290
2.923026E+00,0.072245
2.923347E+00,0.072201
2.923668E+00,0.072156
2.923989E+00,0.072111
2.924310E+00,0.072066
2.924631E+00,0.072050
2.924952E+00,0.071869
2.925273E+00,0.338391
2.925594E+00,0.071915
2.925915E+00,0.071870
2.926236E+00,0.071825
2.926557E+00,0.071642
2.926878E+00,0.336224
2.927199E+00,0.071689
2.927520E+00,0.071674
2.927841E+00,0.071629
2.928162E+00,0.071583
2.928483E+00,0.071538
2.928804E+00,0.071493
2.929125E+00,0.071448
2.929446E+00,0.071402
2.929767E+00,0.071357
2.930088E+00,0.071311
2.930409E+00,0.071297
2.930730E+00,0.071252
2.931051E+00,0.071206
2.931372E+00,0.071161
2.931693E+00,0.070976
2.932014E+00,0.329895
2.932335E+00,0.071024
2.932656E+00,0.070978
2.932977E+00,0.070933
2.933298E+00,0.070919
2.933619E+00,0.070874
2.933940E+00,0.070828
2.934261E+00,0.070782
2.934582E+00,0.070596
2.934903E+00,0.326286
2.935224E+00,0.070645
2.935545E+00,0.070599
2.935866E+00,0.070553
2.936187E+00,0.070540
2.936508E+00,0.070495
2.936829E+00,0.070449
2.937150E+00,0.070403
2.937471E+00,0.070357
2.937792E+00,0.070311
2.938113E+00,0.070265
2.938434E+00,0.070219
2.938755E+00,0.070203
2.939076E+00,0.070157
2.939397E+00,0.070111
2.939718E+00,0.070065
2.940039E+00,0.070019
2.940360E+00,0.069973
2.940681E+00,0.069927
2.941002E+00,0.069880
2.941323E+00,0.069865
2.941644E+00,0.069819
2.941965E+00,0.069773
2.942286E+00,0.069726
2.942607E+00,0.069570
2.942928E+00,0.230019
2.943249E+00,0.069587
2.943570E+00,0.069541
2.943891E+00,0.069381
2.944212E+00,0.314786
2.944533E+00,0.069434
2.944854E+00,0.069387
2.945175E+00,0.069341
2.945496E+00,0.069294
2.945817E+00,0.069248
2.946138E+00,0.069201
2.946459E+00,0.069187
2.946780E+00,0.069141
2.947101E+00,0.069094
2.947422E+00,0.068900
2.947743E+00,0.310223
2.948064E+00,0.068954
2.948385E+00,0.068907
2.948706E+00,0.068861
2.949027E+00,0.068847
2.949348E+00,0.068801
2.949669E+00,0.068754
2.949990E+00,0.068707
2.950311E+00,0.068660
2.950632E+00,0.068613
2.950953E+00,0.068567
2.951274E+00,0.068520
2.951595E+00,0.068507
2.951916E+00,0.068460
2.952237E+00,0.068413
2.952558E+00,0.068366
2.952879E+00,0.068319
2.953200E+00,0.068272
2.953521E+00,0.068225
2.953842E+00,0.068178
2.954163E+00,0.068166
2.954484E+00,0.068119
2.954805E+00,0.068072
2.955126E+00,0.068025
2.955447E+00,0.067978
2.955768E+00,0.067930
2.956089E+00,0.067883
2.956410E+00,0.067836
2.956731E+00,0.067825
2.957052E+00,0.067778
2.957373E+00,0.067730
2.957694E+00,0.067683
2.958015E+00,0.067636
2.958336E+00,0.067588
2.958657E+00,0.067387
2.958978E+00,0.295916
2.959299E+00,0.067483
2.959620E+00,0.067436
2.959941E+00,0.067388
2.960262E+00,0.067341
2.960583E+00,0.067293
2.960904E+00,0.067246
2.961225E+00,0.067198
2.961546E+00,0.067150
2.961867E+00,0.066986
2.962188E+00,0.292160
2.962509E+00,0.067046
2.962830E+00,0.066998
2.963151E+00,0.066950
2.963472E+00,0.066903
2.963793E+00,0.066855
2.964114E+00,0.066807
2.964435E+00,0.066799
2.964756E+00,0.066751
2.965077E+00,0.066703
2.965398E+00,0.066655
2.965719E+00,0.066607
2.966040E+00,0.066559
2.966361E+00,0.066511
2.966682E+00,0.066463
2.967003E+00,0.066456
2.967324E+00,0.066408
2.967645E+00,0.066360
2.967966E+00,0.066312
2.968287E+00,0.066264
2.968608E+00,0.066056
2.968929E+00,0.283379
2.969250E+00,0.066119
2.969571E+00,0.066113
2.969892E+00,0.066065
2.970213E+00,0.066016
2.970534E+00,0.065968
2.970855E+00,0.065920
2.971176E+00,0.065710
2.971497E+00,0.065662
2.971818E+00,0.279668
2.972139E+00,0.065770
2.972460E+00,0.065721
2.972781E+00,0.065673
2.973102E+00,0.065625
2.973423E+00,0.065576
2.973744E+00,0.065528
2.974065E+00,0.065479
2.974386E+00,0.065431
2.974707E+00,0.065426
2.975028E+00,0.065378
2.975349E+00,0.065329
2.975670E+00,0.065281
2.975991E+00,0.065068
2.976312E+00,0.274099
2.976633E+00,0.065135
2.976954E+00,0.065086
2.977275E+00,0.064918
2.977596E+00,0.272718
2.977917E+00,0.064986
2.978238E+00,0.064937
2.978559E+00,0.064888
2.978880E+00,0.064839
2.979201E+00,0.064790
2.979522E+00,0.064742
2.979843E+00,0.064740
2.980164E+00,0.064691
2.980485E+00,0.064642
2.980806E+00,0.064593
2.981127E+00,0.064544
2.981448E+00,0.064495
2.981769E+00,0.064446
2.982090E+00,0.064397
2.982411E+00,0.064228
2.982732E+00,0.266250
2.983053E+00,0.064298
2.983374E+00,0.064080
2.983695E+00,0.064030
2.984016E+00,0.264374
2.984337E+00,0.064102
2.984658E+00,0.064052
2.984979E+00,0.064053
2.985300E+00,0.064004
2.985621E+00,0.063955
2.985942E+00,0.063905
2.986263E+00,0.063856
2.986584E+00,0.063807
2.986905E+00,0.063757
2.987226E+00,0.063708
2.987547E+00,0.063710
2.987868E+00,0.063661
2.988189E+00,0.063611
2.988510E+00,0.063562
2.988831E+00,0.063512
2.989152E+00,0.063289
2.989473E+00,0.063239
2.989794E+00,0.256963
2.990115E+00,0.063193
2.990436E+00,0.256580
2.990757E+00,0.063268
2.991078E+00,0.063219
2.991399E+00,0.063169
2.991720E+00,0.062944
2.992041E+00,0.254211
2.992362E+00,0.063068
2.992683E+00,0.063018
2.993004E+00,0.062968
2.993325E+00,0.062919
2.993646E+00,0.062869
2.993967E+00,0.062819
2.994288E+00,0.062616
2.994609E+00,0.184774
2.994930E+00,0.062719
2.995251E+00,0.062669
2.995572E+00,0.062619
2.995893E+00,0.062569
2.996214E+00,0.062519
2.996535E+00,0.062469
2.996856E+00,0.062470
2.997177E+00,0.062420
2.997498E+00,0.062370
2.997819E+00,0.062320
2.998140E+00,0.062090
2.998461E+00,0.246258
2.998782E+00,0.062170
2.999103E+00,0.062171
2.999424E+00,0.062121
2.999745E+00,0.062071
3.000066E+00,0.061840
3.000387E+00,0.243942
3.000708E+00,0.061738
3.001029E+00,0.242984
3.001350E+00,0.061874
3.001671E+00,0.061824
3.001992E+00,0.061773
3.002313E+00,0.061723
3.002634E+00,0.061673
3.002955E+00,0.061622
3.003276E+00,0.061572
3.003597E+00,0.061577
3.003918E+00,0.061526
3.004239E+00,0.061476
3.004560E+00,0.061426
3.004881E+00,0.061375
3.005202E+00,0.061325
3.005523E+00,0.061274
3.005844E+00,0.061280
3.006165E+00,0.061230
3.006486E+00,0.061180
3.006807E+00,0.061129
3.007128E+00,0.060891
3.007449E+00,0.235133
3.007770E+00,0.060789
3.008091E+00,0.060797
3.008412E+00,0.060746
3.008733E+00,0.060696
3.009054E+00,0.060645
3.009375E+00,0.060594
3.009696E+00,0.060542
3.010017E+00,0.060491
3.010338E+00,0.060501
3.010659E+00,0.060450
3.010980E+00,0.060399
3.011301E+00,0.060348
3.011622E+00,0.060297
3.011943E+00,0.060246
3.012264E+00,0.060194
3.012585E+00,0.060206
3.012906E+00,0.060155
3.013227E+00,0.060104
3.013548E+00,0.060052
3.013869E+00,0.060001
3.014190E+00,0.059950
3.014511E+00,0.059898
3.014832E+00,0.059912
3.015153E+00,0.059860
3.015474E+00,0.059809
3.015795E+00,0.059758
3.016116E+00,0.059706
3.016437E+00,0.059655
3.016758E+00,0.059604
3.017079E+00,0.059619
3.017400E+00,0.059568
3.017721E+00,0.059516
3.018042E+00,0.059465
3.018363E+00,0.059413
3.018684E+00,0.059362
3.019005E+00,0.059310
3.019326E+00,0.059327
3.019647E+00,0.059276
3.019968E+00,0.059224
3.020289E+00,0.059173
3.020610E+00,0.059121
3.020931E+00,0.059070
3.021252E+00,0.059018
3.021573E+00,0.059037
3.021894E+00,0.058986
3.022215E+00,0.058934
3.022536E+00,0.058883
3.022857E+00,0.058831
3.023178E+00,0.058779
3.023499E+00,0.058728
3.023820E+00,0.058749
3.024141E+00,0.058698
3.024462E+00,0.058646
3.024783E+00,0.058594
3.025104E+00,0.058542
3.025425E+00,0.058491
3.025746E+00,0.058439
3.026067E+00,0.058463
3.026388E+00,0.058411
3.026709E+00,0.058359
3.027030E+00,0.058307
3.027351E+00,0.058256
3.027672E+00,0.058204
